,open,high,low,close,volume
2024-02-08,315352.92719999346,323794.8514734154,308945.0581923182,314590.7637766946,8561610095.78131
2024-02-09,320721.25856365793,331587.9344452526,321371.3798974448,322251.3107038307,19136936844.01134
2024-02-10,316784.4138178678,319293.7429743825,313799.0106904162,317244.95242869155,16037150790.603714
2024-02-11,310643.14245544304,317312.91367599723,307629.9505102915,309775.11340566474,40103228277.43662
2024-02-12,310251.6310876612,311888.2023716906,304180.145789822,310053.52883125556,18655129421.859913
2024-02-13,308043.10802209127,310758.67894263635,308410.16542358516,308780.59207708674,39400391616.84695
2024-02-14,305485.3262889934,311074.9709639082,303248.7401699388,304890.9319066473,33394243842.95919
2024-02-15,311775.4562982021,315351.020337593,310200.35081541137,311565.489373249,22089975924.996895
2024-02-16,321756.62694764265,329771.6171943794,312839.3011018301,320806.25890689483,30721093502.500034
2024-02-17,322734.63882100873,322837.68469076976,314935.8973679937,321977.9096393886,43673092092.080376
2024-02-18,336942.441225898,341736.8028783354,329358.7096711499,336571.8489568527,46899264736.82712
2024-02-19,325342.14077148313,334346.6811534886,318263.64830958575,325380.60832347476,17528723926.444717
2024-02-20,322627.78445859364,332598.581119293,322410.965178343,323815.5979517573,25965075631.965588
2024-02-21,316418.8720309608,318665.2847636202,307963.9827416868,317175.8660985742,26548350583.27559
2024-02-22,299489.94580447377,303029.2271944423,291424.74703400733,299732.43092092726,13633396566.228928
2024-02-23,299585.8924091607,304847.58204800874,292769.4286105569,299288.7008631129,40709637504.27848
2024-02-24,298535.77719868324,299922.2165696791,291329.8458240977,298494.8599554554,54462049786.33578
2024-02-25,311684.4665942956,321416.80134607834,305148.29510660825,312346.0638901713,31949063472.31422
2024-02-26,316997.10303708375,327311.6895022516,316638.283111453,318569.35635585984,51349256496.394226
2024-02-27,309088.06503634376,310647.8170452698,305048.5665632346,309099.68958977447,46634452117.79283
2024-02-28,325901.62306022225,327788.86003254703,316860.2604558522,326601.77238110243,34025553895.04698
2024-02-29,339687.1962872799,339760.45509901433,333090.18656964763,338892.12722635234,21750883668.486282
2024-03-01,343505.97418861993,354565.8782476314,339018.03023192444,345149.06922304037,54526925050.60953
2024-03-02,343440.180881725,345142.35006804776,334027.62864719477,343149.09501490823,64107599375.27889
2024-03-03,335088.14863895375,337781.6938619086,330374.0010823852,333615.32293581945,55419972014.212845
2024-03-04,329148.5439090193,334670.36279909546,327272.4844896728,330223.72174481995,16173709271.839058
2024-03-05,341243.09251411766,347473.8545567195,338481.7559834856,341339.8641038623,28679317906.681656
2024-03-06,359504.8531554826,361756.58714029,358039.24237515987,360979.7369747578,20007363094.347878
2024-03-07,378528.25037242676,380624.90998805535,366712.11196103506,378053.1059994433,52268079273.09146
2024-03-08,373075.25381810096,383307.0427034461,372371.3580787862,372886.8278372728,65191573188.696846
2024-03-09,360400.83189906296,370565.856388528,358724.3548773329,360734.99687239656,23727884104.300247
2024-03-10,362697.9273073201,371119.7679080003,361575.8639683168,362620.40986443526,72710943245.15459
2024-03-11,345108.0690680766,343944.9364035972,333593.8371986126,343744.86404747557,54600322651.82062
2024-03-12,346366.08811197086,350829.49894514476,346731.86042277643,347421.22617083247,64601462137.52293
2024-03-13,344577.2132180732,352752.7883468019,344254.53035484644,346230.23925146717,85057086608.40965
2024-03-14,342971.7299611478,344557.0619503322,340066.9502532941,341735.7916044659,23530400618.46636
2024-03-15,325979.7062705349,334616.86361857085,316868.2493616099,325728.51394407573,82154223256.10689
2024-03-16,332366.4333778806,337368.98031771625,328478.5616569404,331073.068442254,27144271711.303288
2024-03-17,326429.4056873576,326816.7464722944,325721.10350052174,326113.25446423725,46901759454.85166
2024-03-18,315970.5937183557,323583.5345685394,311955.9401526508,314993.606116322,81158859416.07025
2024-03-19,287963.6151066683,296446.1541958891,284453.7811720569,288166.27275424125,86007552806.88702
2024-03-20,288936.71072924085,288888.5132052341,287746.4601594272,288216.57299798663,56763171834.158485
2024-03-21,305083.4959543376,308680.9452966318,298751.0096905342,303828.5580214555,63873191603.38281
2024-03-22,319504.79657995363,322180.2209544284,315436.46562475705,319274.526329155,73061815970.52753
2024-03-23,314209.4100480653,318930.4955833036,310263.63456602796,315215.6251312318,83151967270.75272
2024-03-24,309119.6929075013,311505.9138894802,309211.84139649855,309836.0412243079,28717331031.313313
2024-03-25,313555.39969261206,319957.3373502612,305785.9435331,314503.17205743684,82430527757.2667
2024-03-26,304624.72049966257,314174.75760143547,300827.1050241524,305397.813602674,57170055158.57945
2024-03-27,307871.06221101084,313123.6661275056,305571.2524151142,308468.20900731254,55037453101.96588
2024-03-28,316040.1684568439,316651.7165228491,313894.12995704846,315866.01955919433,53163029278.8317
2024-03-29,328096.72483751155,333905.5281297053,323707.5827779704,327808.2809895515,60113679599.582634
2024-03-30,326910.6922796274,330490.2795097734,326257.21926071635,327151.14920119144,94918100341.55052
2024-03-31,325855.0080966932,333836.9162122044,324912.9197446253,325479.3373074173,63560277069.25657
2024-04-01,315904.4832794963,321368.67366645107,308327.0283077054,317231.86092957534,95999408324.79787
2024-04-02,308403.17279827484,311471.264405507,304127.49746426835,309679.7089861598,34381524884.806244
2024-04-03,306874.92228791607,309650.4695983659,298865.4324859008,307885.3111750788,77905238933.91975
2024-04-04,311642.71681119443,318772.4834577564,305318.05050427286,311586.3897876866,84978978775.8055
2024-04-05,319521.32310380973,322990.9213505275,315985.6444685755,320437.79224108084,74313148241.1432
2024-04-06,312358.7629855811,320242.34030125843,312199.42828414124,313037.1633414064,68484217131.06495
2024-04-07,327041.8662819395,329390.2391800074,325861.2132608372,327368.21036612475,65031638971.2032
2024-04-08,326046.5285204318,328169.6203588612,316525.123329234,325032.8611346511,88497234884.09041
2024-04-09,323568.86677363195,329690.1280855192,316302.51906859,325149.54181128246,85158507953.73163
2024-04-10,318661.3278305157,327189.37745456095,314265.34351151076,318186.0252997651,29494908941.542336
2024-04-11,295862.2296562131,303619.4118290029,291217.57292474445,295363.43014142744,86725932550.08545
2024-04-12,304398.6310914165,305375.7542203256,296812.7733364078,303492.23399166693,52207126141.20876
2024-04-13,311848.2356672025,313841.3771633622,309567.9100923802,310504.5182386099,39413325645.81265
2024-04-14,306715.51006344915,309575.7401582869,307522.86041330895,308194.41842914146,87159048969.51375
2024-04-15,308051.7670753964,313851.4259986209,303582.0194323048,309121.99780162866,52777246699.31644
2024-04-16,315429.1757355383,318557.43360160117,313181.70467415213,314215.76465105737,81375714040.44113
2024-04-17,299676.3225446194,307902.13956850726,294259.90788931446,299800.68417899,39199474405.06284
2024-04-18,295532.93762148597,303582.2685336227,293010.3015509164,295342.1742241146,19241690065.88618
2024-04-19,303168.35456560744,306157.79891096364,297916.33782252023,302674.9121200067,56028440918.18267
2024-04-20,292110.4661236978,295889.8801546382,283912.99347244063,291588.3288042025,26093558986.152527
2024-04-21,295719.10951303836,302364.7044837375,293811.27053355146,294447.85913843726,74133896870.23323
2024-04-22,284164.19810012233,289602.1462402392,278128.25524254725,282759.02875405014,38445469075.05097
2024-04-23,287630.25485179084,287029.887113126,284712.3525576875,286998.40644724434,50158874271.13319
2024-04-24,286367.903941809,289734.0401248612,281530.3074761538,286978.5333950077,24100666639.33054
2024-04-25,274398.35931672214,276819.15671875153,265314.29758163716,273360.26713535737,37925416680.28884
2024-04-26,281908.89053774293,285137.00038051186,275543.93028712267,283185.431234817,71994539939.3115
2024-04-27,276482.3289287326,278887.65197840065,273037.9880100312,277227.84769234125,27665670318.47914
2024-04-28,271842.3261243363,271073.262540072,268247.9228812066,270766.33936400444,60964382973.65501
2024-04-29,272001.5436797902,277929.0851244392,267224.46906708815,272666.32732307044,78198362010.41696
2024-04-30,281546.1361040198,284558.3094654622,279755.60900188686,282334.83547523856,61354827126.59809
2024-05-01,273021.52957465523,274443.42812741426,271535.7797115261,274013.1137267111,68920341067.34488
2024-05-02,275780.977607759,276698.3124365267,272353.45896690025,274794.1594717689,22938617409.891014
2024-05-03,278604.2040369807,285306.53577578254,274362.47784781706,278604.04172451963,31455325034.73479
2024-05-04,285173.5849333732,291947.6550021623,283948.81111166585,284675.70647200727,70630795973.01802
2024-05-05,285719.75158031797,290618.7205435913,282077.3869862196,286467.2409104662,58465568231.19148
2024-05-06,284331.26583177695,287139.3871600435,278922.3296758405,283599.46457939077,52861646521.12422
2024-05-07,277561.7441340612,284963.26713868417,270192.59072821325,276841.9397399567,53225785065.90671
2024-05-08,277313.56203769206,279505.9406961326,272063.51542258123,277834.22887007537,37894208345.73818
2024-05-09,268935.3349323458,270914.8405606778,261442.3455313382,269175.75562984904,16447160409.117111
2024-05-10,245140.49093776967,248006.93306913628,243151.32272717482,245854.22966985035,56484706127.22409
2024-05-11,250508.14800745095,250612.1416961323,243699.3343931572,249319.98613020036,49551387995.69542
2024-05-12,256703.60041196865,259247.6645793211,250979.39240370342,256330.37677759698,37651516717.00384
2024-05-13,239451.9883015471,244930.68898056168,236776.72199085745,238415.96630930126,58423230996.02768
2024-05-14,230977.27525773714,235704.64569242983,226761.22206282115,231432.30462534283,29028955870.373714
2024-05-15,236627.6627183477,238878.6240529408,230598.10516819678,235962.50585625917,26249336530.523876
2024-05-16,251429.8976680301,257792.69781136326,244512.12928388166,250763.22196674766,52675719904.667755
2024-05-17,251651.79639715847,251535.59754291768,249473.9468520429,251170.414102714,47740440524.312706
2024-05-18,247081.17438290967,247487.4349761947,239514.90364494847,245936.0005103213,33869347219.78369
2024-05-19,244571.90078941424,248988.94979369882,240820.346763475,244832.5119338447,16351414293.184994
2024-05-20,254233.4579226888,259888.00144793835,251401.193129588,255175.77786473837,19354366891.06337
2024-05-21,250916.0278041848,250783.1792404309,248136.78851444917,250485.9212861773,36505584022.589676
2024-05-22,245292.0085731218,247689.89695840003,242038.4118379935,244730.81682535337,24734724000.109364
2024-05-23,241612.50085129403,246133.06334888222,240060.3426343905,241431.28114715603,40870675075.80333
2024-05-24,234079.51479342085,239684.34685517088,228039.96353740792,234767.8120109191,43544389198.48065
2024-05-25,235877.06114940695,240382.02681073983,230888.1680818125,235866.5510734736,36908316596.96674
2024-05-26,247133.62111066942,249979.76728306443,242251.50243733032,247598.63676262455,21112762539.467747
2024-05-27,250064.54287524376,250948.1462869615,243834.878014019,250246.05502708082,33581549229.657078
2024-05-28,248962.80300537715,251787.2145540141,243300.44034017908,248601.78703072676,18660745729.649956
2024-05-29,247278.9258539838,247626.85606518932,241566.1552767167,246674.04472991425,12401456490.002766
2024-05-30,234722.5442079898,242043.53611737103,231976.98643480072,235352.76079066924,8062494113.933425
2024-05-31,241594.43785945707,245270.60606910987,239383.65965485148,241823.38327544442,17278757670.333073
2024-06-01,240943.04502014024,243799.06870618224,237016.58457611193,241500.52102893047,29905243198.63877
2024-06-02,239709.84835810054,245961.8185015579,238410.97120504337,240434.44175493764,12070300599.545479
2024-06-03,264454.1788229142,267646.24116507417,258455.13449452992,263706.8672628399,10710406115.483904
2024-06-04,267424.0492940455,268811.2486396481,260663.42083498967,266334.0699366261,27149205648.91918
2024-06-05,260255.4103141557,266941.3842527371,257006.67353364613,260593.5769031493,5794836097.7301855
2024-06-06,258168.0849200693,264220.2853338534,249978.58309733804,257520.98894900153,20620293977.134815
2024-06-07,267709.56799603306,272034.724717119,259289.7223272719,266650.9761815481,10722554919.333502
2024-06-08,268750.7399197341,268201.0827376338,263147.2899653017,267823.737124001,5073713395.766716
2024-06-09,255721.71538733345,260893.86755672397,256096.06403383543,256535.41136584172,19333336275.580437
2024-06-10,265070.39087877166,269908.6261505095,261661.87952432572,263866.38996332657,6034871852.031342
2024-06-11,258522.02109592955,259901.21155847632,251760.32001706897,258841.23331849423,11584419297.943617
2024-06-12,273206.7631682177,275523.925483644,272385.03880710347,273646.675754881,7041680829.79424
2024-06-13,281549.4825650872,290273.6101542467,280515.8145058462,282786.869315785,3925722159.4849114
2024-06-14,279236.13993820135,279443.3380988827,276015.1690384255,279274.75343160855,3450201498.349484
2024-06-15,289151.7125926927,296841.8942126591,288721.6971711779,290286.694042003,3869037827.8033185
2024-06-16,290435.73594967584,295306.3346341012,285962.7846325155,291167.907290751,3116282882.5279384
2024-06-17,298360.9116856739,302914.3993021407,291927.09608771553,298908.08498938114,8936996760.280771
2024-06-18,304491.1635806966,303618.33518181066,299109.89650261466,303553.7098188405,5902848966.601149
2024-06-19,297261.8314265755,303429.76167371124,292141.5094356847,296149.822455089,4293552611.212905
2024-06-20,290154.07078988897,293866.6962875581,286701.7087569677,290728.3572200896,4340995727.031434
2024-06-21,301078.35250690306,304869.1772567589,296087.8848370624,300002.2500722026,6820600419.319688
2024-06-22,298351.2609159294,303329.878162471,296831.7674410247,297289.2517352559,5935818608.09981
2024-06-23,294764.5686459211,300183.4394410401,293124.37639574136,293986.53049895214,4327163924.910711
2024-06-24,284846.77606518473,294054.9216028628,284790.9082150687,285856.7218303273,4411218639.495221
2024-06-25,290326.7462421039,294394.3125984013,288048.9030349631,289775.2377599858,1899436107.5308995
2024-06-26,309365.7246537182,311688.42202555685,307472.3565374663,307995.0724635331,1780938553.0235906
